filename,act,section_article,title,chapter,word_count
crpc_section_466.txt,"Code of Criminal Procedure, 1898",466,Release of lunatic pending investigation or trial.­(1) Whenever an accused person is found to be.,,210
crpc_section_467.txt,"Code of Criminal Procedure, 1898",467,Resumption of inquiry or trial.­(1) Whenever an inquiry or a trial is postponed under section.,,182
crpc_section_468.txt,"Code of Criminal Procedure, 1898",468,"Procedure on accused appearing before Magistrate or Court.­(1) If, when the accused appears.",,225
crpc_section_470.txt,"Code of Criminal Procedure, 1898",470,Judgment of acquittal on ground of lunacy.,,72
crpc_section_471.txt,"Code of Criminal Procedure, 1898",471,Person acquitted on such ground to be detained in safe custody.­(1) Whenever 4[the finding].,,332
crpc_section_473.txt,"Code of Criminal Procedure, 1898",473,Procedure where lunatic prisoner is reported capable of making his defence.,,133
crpc_section_474.txt,"Code of Criminal Procedure, 1898",474,Procedure where lunatic detained under section 466 or 471 is declared fit to be released.­(1).,,1034
crpc_section_476A.txt,"Code of Criminal Procedure, 1898",476A,Forwording of cases for trial by Courts having jurisdiction.­(1) If the Court in any case.,,245
crpc_section_480.txt,"Code of Criminal Procedure, 1898",480,Procedure in certain cases of contempt.­(1) When any such offence as is described in section.,,127
crpc_section_481.txt,"Code of Criminal Procedure, 1898",481,Record in such cases.­(1) In every such case the Court shall record the facts constituting the.,,80
crpc_section_482.txt,"Code of Criminal Procedure, 1898",482,Procedure where Court considers that case should not be dealt with under section 480.­(1) If.,,178
crpc_section_483.txt,"Code of Criminal Procedure, 1898",483,When Registrar or Sub­Registrar to be deemed a Civil Court within sections 480 and 482.,,125
crpc_section_484.txt,"Code of Criminal Procedure, 1898",484,Discharge of offender on submission or apology.,,84
crpc_section_485.txt,"Code of Criminal Procedure, 1898",485,Imprisonment or committal of person refusing to answer or produce document.,,171
crpc_section_486.txt,"Code of Criminal Procedure, 1898",486,Appeals from convictions in contempt cases.­(1) Any person sentenced by any Court under.,,306
crpc_section_487.txt,"Code of Criminal Procedure, 1898",487,Certain Judges and Magistrates not to try offences referred to in section 195 when committed.,,131
crpc_section_491.txt,"Code of Criminal Procedure, 1898",491,"Power to issue directions of the nature of a habeas carpus.­(1) 7[Any High Court] may,.",,500
crpc_section_492.txt,"Code of Criminal Procedure, 1898",492,"Power to appoint Public Prosecutors.­(1) The 5* * 6[Provincial Government] may appoint,.",,95
crpc_section_493.txt,"Code of Criminal Procedure, 1898",493,Public Prosecutor may plead in all Courts in cases under his charge Pleaders privately.,,237
crpc_section_494.txt,"Code of Criminal Procedure, 1898",494,Effect of withdrawal from prosecution.,,17
crpc_section_494.txt,"Code of Criminal Procedure, 1898",494,Effect of withdrawal from prosecution.,,110
crpc_section_495.txt,"Code of Criminal Procedure, 1898",495,Permission to conduct prosecution.­(1) Any Magistrate inquiring into or trying any.,,272
crpc_section_496.txt,"Code of Criminal Procedure, 1898",496,In what cases bail to be taken.,,136
crpc_section_497.txt,"Code of Criminal Procedure, 1898",497,When bail may be taken in case of non­bailable offence.­(1) When any person accused of any.,,716
crpc_section_498.txt,"Code of Criminal Procedure, 1898",498,Power to direct admission to bail or reduction of bail.,,198
crpc_section_499.txt,"Code of Criminal Procedure, 1898",499,Bond of accused and sureties._ (1) Before any person is released on bail or released on his own.,,192
crpc_section_500.txt,"Code of Criminal Procedure, 1898",500,"Discharge from custody._(1) As soon as the bond has been executed, the person for whose.",,99
crpc_section_501.txt,"Code of Criminal Procedure, 1898",501,Power to order sufficient bail when that first taken is insufficient.,,68
crpc_section_502.txt,"Code of Criminal Procedure, 1898",502,Discharge of sureties.­(1) All or any sureties for the attendance and appearance of a person.,,132
crpc_section_503.txt,"Code of Criminal Procedure, 1898",503,"When attendance of witness may be dispensed with._(1) Whenever, in the course of an inquiry, a.",,471
crpc_section_505.txt,"Code of Criminal Procedure, 1898",505,Parties may examine witnesses.­10[(1) The parties to any proceeding under this Code in which a.,,391
crpc_section_506.txt,"Code of Criminal Procedure, 1898",506,Power of 1* *Magistrate to apply.,,19
crpc_section_506.txt,"Code of Criminal Procedure, 1898",506,"Power of 1* *Magistrate to apply for issue of commission, Whenever, in the course of.",,125
crpc_section_507.txt,"Code of Criminal Procedure, 1898",507,Return of commission._(1) After any commission issued under section 503 or section.,,124
crpc_section_508.txt,"Code of Criminal Procedure, 1898",508,Adjournment of inquiry or trial.,,383
crpc_section_509.txt,"Code of Criminal Procedure, 1898",509,"Deposition of medical witness._(1) The deposition of a Civil Surgeon or other medical witness,.",,207
crpc_section_511.txt,"Code of Criminal Procedure, 1898",511,Previous conviction or acquittal how proved.,,147
crpc_section_512.txt,"Code of Criminal Procedure, 1898",512,Record of evidence in absence of accused._(1) If it is proved that an accused person has.,,315
crpc_section_513.txt,"Code of Criminal Procedure, 1898",513,Deposit instead of recognizance.,,66
crpc_section_514.txt,"Code of Criminal Procedure, 1898",514,Procedure on forfeiture of bond._ (1) Whenever it is proved to the satisfaction of the Court by.,,655
crpc_section_514B.txt,"Code of Criminal Procedure, 1898",514B,Bond required from a minor.,,83
crpc_section_516.txt,"Code of Criminal Procedure, 1898",516,Power to direct levy of amount due on certain recognizances.,,444
crpc_section_517.txt,"Code of Criminal Procedure, 1898",517,Order for disposal of property regarding which offence committed.­(1) When an inquiry or a.,,400
crpc_section_518.txt,"Code of Criminal Procedure, 1898",518,Order may take form of reference to District.,,65
crpc_section_519.txt,"Code of Criminal Procedure, 1898",519,Payment to innocent purchaser of money found on accused.,,118
crpc_section_520.txt,"Code of Criminal Procedure, 1898",520,"Stay of Order under Section 517,518 or 519.",,61
crpc_section_521.txt,"Code of Criminal Procedure, 1898",521,Destruction of libellous and other matter._(1) On a convict under the Pakistan Penal Code (XLV.,,113
crpc_section_522.txt,"Code of Criminal Procedure, 1898",522,Power to restore possession of immoveable property.­(1) Whenever a person is onvicted of an.,,455
crpc_section_523.txt,"Code of Criminal Procedure, 1898",523,Procedure by police upon seizure of property taken under section 51 or stolen.­(1) The seizure.,,272
crpc_section_524.txt,"Code of Criminal Procedure, 1898",524,Procedure where no claimant appears within six months._(1) If no person within such.,,109
crpc_section_525.txt,"Code of Criminal Procedure, 1898",525,Power to sell perishable property.,,109
crpc_section_526.txt,"Code of Criminal Procedure, 1898",526,High Court may transfer case or itself try it._ (1) Whenever it is made to appear to the High.,,1113
crpc_section_527.txt,"Code of Criminal Procedure, 1898",527,Power of Provincial Government to transfer cases and appeals._(1) The 5[Provincial.,,271
crpc_section_528.txt,"Code of Criminal Procedure, 1898",528,Sessions Judge may withdraw cases from Assistant Sessions Judge._1[(1) Any Sessions Judge.,,475
crpc_section_529.txt,"Code of Criminal Procedure, 1898",529,Irregularities which do not vitiate proceedings.,,164
crpc_section_530.txt,"Code of Criminal Procedure, 1898",530,Irregularities which vitiate proceedings.,,201
crpc_section_531.txt,"Code of Criminal Procedure, 1898",531,Proceedings in wrong place.,,88
crpc_section_533.txt,"Code of Criminal Procedure, 1898",533,"Non­compliance with provisions of Section 164 or 364.­(1) If any Court, before which a.",,148
crpc_section_535.txt,"Code of Criminal Procedure, 1898",535,Effect of omission to prepare charge.­(1) No finding or sentence pronounced or passed shall be.,,357
crpc_section_538.txt,"Code of Criminal Procedure, 1898",538,"Attachment not illegal, person making same not trespasser for defect or want of form in.",,63
crpc_section_539.txt,"Code of Criminal Procedure, 1898",539,Court and persons before whom affidavits may be sworn.,,533
crpc_section_540.txt,"Code of Criminal Procedure, 1898",540,Power to summon material witness or examine person present.,,312
crpc_section_541.txt,"Code of Criminal Procedure, 1898",541,Power to appoint place of imprisonment.­(1) Unless when otherwise provided by any law for the.,,259
crpc_section_543.txt,"Code of Criminal Procedure, 1898",543,Interpreter to be bound to Interpret truthfully.,,42
crpc_section_544.txt,"Code of Criminal Procedure, 1898",544,Expenses of complainants and witnesses.,,467
crpc_section_545.txt,"Code of Criminal Procedure, 1898",545,Power of Court to pay expenses of compensation out of fine.­(1) Whenever under any law in.,,340
crpc_section_546.txt,"Code of Criminal Procedure, 1898",546,Payments to be taken into account in subsequent suit.,,177
crpc_section_547.txt,"Code of Criminal Procedure, 1898",547,Moneys ordered to be paid recoverable as fines.,,47
crpc_section_548.txt,"Code of Criminal Procedure, 1898",548,Copies of proceedings.,,69
crpc_section_549.txt,"Code of Criminal Procedure, 1898",549,Delivery to military authorities of persons liable to be tried by Court­martial.­(1) The.,,348
crpc_section_550.txt,"Code of Criminal Procedure, 1898",550,Powers of police to seize property suspected to be stolen.,,62
crpc_section_551.txt,"Code of Criminal Procedure, 1898",551,Powers of superior officers of police.,,46
crpc_section_552.txt,"Code of Criminal Procedure, 1898",552,Powers to compel restoration of abducted females.,,261
crpc_section_554.txt,"Code of Criminal Procedure, 1898",554,Power of 1* High Courts to make rules for inspection of records of subordinate Courts.­.,,226
crpc_section_555.txt,"Code of Criminal Procedure, 1898",555,Forms.,,52
crpc_section_556.txt,"Code of Criminal Procedure, 1898",556,Case in which Judge or Magistrate is personally interested.,,458
crpc_section_557.txt,"Code of Criminal Procedure, 1898",557,Practising pleader not to sit as Magistrate in certain Courts.,,44
crpc_section_558.txt,"Code of Criminal Procedure, 1898",558,Powers to decide language of Courts.,,340
crpc_section_560.txt,"Code of Criminal Procedure, 1898",560,Officers concerned in sales not to purchase or bid for property.,,798
crpc_section_563.txt,"Code of Criminal Procedure, 1898",563,Provision in case of offender failing to observe conditions of his recognizance.­(1) If the Court.,,118
crpc_section_1564.txt,"Code of Criminal Procedure, 1898",1564,"Conditions as to abode of offender.­(1) The Court, before directing the release of an offender.",,13776
crpc_section_295C.txt,"Code of Criminal Procedure, 1898",295C,Use of                   Ditto ..,,12700
crpc_section_1.txt,"Code of Criminal Procedure, 1898",1,Power to try cases under section 124A of the Pakistan Penal Code.,,70
crpc_section_349.txt,"Code of Criminal Procedure, 1898",349,Powers with which a Magistrate of the second class may be invested by the Provincial Government.,,11549
constitution_article_10A.txt,"Constitution of Pakistan, 1973",10A,Article 10A,"Part II, Chapter 1: Fundamental Rights",32
constitution_article_17.txt,"Constitution of Pakistan, 1973",17,Article 17,"Part II, Chapter 1: Fundamental Rights",4
constitution_article_19A.txt,"Constitution of Pakistan, 1973",19A,Article 19A,"Part II, Chapter 1: Fundamental Rights",29
constitution_article_25A.txt,"Constitution of Pakistan, 1973",25A,Article 25A,"Part II, Chapter 1: Fundamental Rights",31
constitution_article_26.txt,"Constitution of Pakistan, 1973",26,Non-discrimination in respect of access to public places.,"Part II, Chapter 1: Fundamental Rights",9
constitution_article_27.txt,"Constitution of Pakistan, 1973",27,Safeguard against discrimination in services.,"Part II, Chapter 1: Fundamental Rights",6
